x,y,elevation,occupancy,resolution,importance,semantic_class,semantic_source,confidence,point_count,region_id
24.32238366603851,-5.028436291217804,1.640997418979532,1.0,0.1,0.6102337614345658,unknown,fallback,0.0,160,465
24.639214379446848,-3.7668446472712924,1.0815849514744644,1.0,0.1,0.5785924009985044,unknown,fallback,0.0,14,466
24.920491960313583,-0.31699813364280593,0.5129793996715711,1.0,0.1,0.5673057668526903,unknown,fallback,0.0,9,467
24.810522637716154,1.2371765215222428,-1.1297585956820446,1.0,0.1,0.5731050073946306,unknown,fallback,0.0,41,468
24.829385386572945,2.752154767513275,-0.30182792318777907,1.0,0.1,0.5951673678473575,unknown,fallback,0.0,36,469
24.628062402048418,5.10457843349826,3.038167122871645,1.0,0.1,0.5544650797401477,unknown,fallback,0.0,31,470
24.39488395379514,6.633379498306586,2.350033339759221,1.0,0.1,0.5957287178707067,unknown,fallback,0.0,49,471
24.57203619820731,8.906441188993908,3.1462238975689703,1.0,0.1,0.5769432462010592,unknown,fallback,0.0,21,472
24.525940895080566,10.872265656789144,3.252293845017751,1.0,0.1,0.534050105464533,unknown,fallback,0.0,12,473
24.554879698642466,13.496211850365928,2.739597858335866,1.0,0.1,0.5877335430509024,unknown,fallback,0.0,43,474
24.261011291952695,14.803846331203685,2.81985462939038,1.0,0.1,0.583014687166611,unknown,fallback,0.0,68,475
24.249579429626465,16.515429496765137,3.1378310322761536,1.0,0.1,0.6153545187539432,unknown,fallback,0.0,2,476
24.217935313349184,19.39754510962445,2.611802067445672,1.0,0.1,0.5944235348441568,unknown,fallback,0.0,23,477
24.221600154660784,21.134748134972913,3.1040760020040117,1.0,0.1,0.5786395652740524,unknown,fallback,0.0,53,478
24.241043167114256,22.890314598083496,3.6976388025283815,1.0,0.1,0.5786809053103642,unknown,fallback,0.0,50,479
24.261426389217377,25.02744150161743,5.111949518322945,1.0,0.1,0.543422545640419,unknown,fallback,0.0,32,480
24.27881976536342,26.917714346022834,5.624765203112648,1.0,0.1,0.5414124145539461,unknown,fallback,0.0,21,481
24.24778275740774,28.83292760347065,6.091515403044851,1.0,0.1,0.5304064994776653,unknown,fallback,0.0,19,482
24.270007046786223,31.09162538701838,5.618884595957669,1.0,0.1,0.5484431147315714,unknown,fallback,0.0,22,483
24.222448110580444,33.01139144897461,4.340043252706527,1.0,0.1,0.5707964440177272,unknown,fallback,0.0,40,484
24.217645287513733,34.95241057872772,4.851924724876881,1.0,0.1,0.5639308071298402,unknown,fallback,0.0,32,485
24.186671998765732,36.893010739926936,4.385854067625822,1.0,0.1,0.5483243857723333,unknown,fallback,0.0,27,486
24.204319173639472,38.864649685946375,5.046504107388583,1.0,0.1,0.539688290876399,unknown,fallback,0.0,22,487
24.20894964536031,40.91445334752401,5.039142449696858,1.0,0.1,0.539497711021014,unknown,fallback,0.0,24,488
24.199682737651624,42.923608478746914,5.067474729136417,1.0,0.1,0.5389709292149591,unknown,fallback,0.0,19,489
24.187200297480043,45.01311260720958,5.545046702675197,1.0,0.1,0.5322070949861277,unknown,fallback,0.0,23,490
24.15658810933431,47.2240229288737,4.992858521143595,1.0,0.1,0.5169402867510595,unknown,fallback,0.0,15,491
24.148771632801402,49.06059611927379,4.909554589878429,1.0,0.1,0.5165089780885125,unknown,fallback,0.0,11,492
24.17291784286499,50.95177149772644,6.148540213704109,1.0,0.1,0.5329411808087812,unknown,fallback,0.0,16,493
24.153110376993816,53.0295405069987,5.945579290390015,1.0,0.1,0.5361752946640742,unknown,fallback,0.0,15,494
24.160842895507812,55.05702667236328,7.085090907414754,1.0,0.1,0.5368696265450047,unknown,fallback,0.0,15,495
24.159216117858886,57.023688888549806,7.455015707015991,1.0,0.1,0.5302285536336336,unknown,fallback,0.0,10,496
24.249631881713867,58.671905517578125,10.498967170715332,1.0,0.1,0.4758681744542035,unknown,fallback,0.0,2,497
24.21770668029785,60.60659599304199,10.022142887115479,1.0,0.1,0.5034335647883701,unknown,fallback,0.0,2,498
24.235191345214844,63.83658981323242,11.277145385742188,1.0,0.2,0.4001534909091722,unknown,fallback,0.0,1,499
24.092936515808105,69.6817855834961,7.797658443450928,1.0,0.2,0.41906900190332863,unknown,fallback,0.0,2,500
24.061935424804688,70.98164367675781,7.036523818969727,1.0,0.2,0.3801526422681931,unknown,fallback,0.0,1,501
26.298173904418945,-45.060829162597656,-0.009946108795702457,1.0,0.2,0.44847955251868576,unknown,fallback,0.0,1,502
26.770867665608723,9.135073407491047,0.9251139049107829,1.0,0.1,0.5364454514646501,unknown,fallback,0.0,15,503
27.236992899576823,11.140958213806153,1.2475110390999664,1.0,0.1,0.5428178178767487,unknown,fallback,0.0,15,504
27.798438531381112,13.013453518902814,1.4635396987799107,1.0,0.1,0.5394466402190469,unknown,fallback,0.0,27,505
27.177491244147806,14.093782424926758,3.001350469448987,1.0,0.1,0.5737859176478937,unknown,fallback,0.0,17,506
28.594972610473633,-50.379212379455566,2.702776789665222,1.0,0.1,0.5690943165035882,unknown,fallback,0.0,4,507
28.583231412447414,-48.93994580782377,2.74527024384588,1.0,0.1,0.5553379713478707,unknown,fallback,0.0,13,508
29.78021812438965,-4.24868631362915,-0.004213324980810285,1.0,0.1,0.5147552833681374,unknown,fallback,0.0,2,509
29.796014938354492,-2.9953309631347658,1.2515060472488404,1.0,0.1,0.5361568735162201,unknown,fallback,0.0,25,510
29.61943298837413,-0.9223816713480197,2.4093539973963862,1.0,0.1,0.5839943007936971,unknown,fallback,0.0,46,511
29.628265331953,0.8996795637485309,2.3676708875558314,1.0,0.1,0.5822202261583824,unknown,fallback,0.0,39,512
29.630498325123508,2.9618004209855022,2.160265540375429,1.0,0.1,0.5782910875329886,unknown,fallback,0.0,34,513
29.671108563741047,4.889406522115071,1.9811895688374836,1.0,0.1,0.5661248809927915,unknown,fallback,0.0,12,514
29.772069931030273,6.628214631761823,1.4227248089654105,1.0,0.1,0.5136544473604839,unknown,fallback,0.0,7,515
29.411037233140732,9.360937224494087,1.930102195849435,1.0,0.1,0.5397468422918168,unknown,fallback,0.0,9,516
28.5393556867327,10.498822212219238,2.1308082853044783,1.0,0.1,0.5157015876412554,unknown,fallback,0.0,7,517
31.37492847442627,11.516539335250854,5.80472457408905,1.0,0.1,0.5194522249392343,unknown,fallback,0.0,8,518
31.07577809420499,13.163944417780096,5.710105440833352,1.0,0.1,0.5287095819963422,unknown,fallback,0.0,22,519
33.04712390899658,1.1245682537555695,2.5036303997039795,1.0,0.1,0.519200498215723,unknown,fallback,0.0,4,520
32.83724247325551,3.0400899973782627,3.856886690313166,1.0,0.1,0.5192951598785533,unknown,fallback,0.0,11,521
33.219696925236626,5.249417194953332,4.48956639950092,1.0,0.1,0.536115959102104,unknown,fallback,0.0,13,522
33.21280648973253,6.804169204499987,5.8973373307122126,1.0,0.1,0.5258397110455628,unknown,fallback,0.0,18,523
32.263498306274414,9.236271540323893,5.257509281305829,1.0,0.1,0.5983780198775327,unknown,fallback,0.0,6,524
32.041943868001304,10.589954535166422,6.371031761169434,1.0,0.1,0.5045514427716111,unknown,fallback,0.0,6,525
34.62917938232422,-4.227912044525146,2.27969527952373,1.0,0.1,0.5758845129724808,unknown,fallback,0.0,5,526
34.663158089773994,-2.9648311001913887,3.233308481884056,1.0,0.1,0.5834412713378372,unknown,fallback,0.0,35,527
34.65698089599609,-1.1271063013002276,3.147537398291752,1.0,0.1,0.5781612179768479,unknown,fallback,0.0,25,528
34.62811198987459,0.9196683717401404,2.1332911399413685,1.0,0.1,0.5840960304486494,unknown,fallback,0.0,19,529
34.564811282687714,2.8928983211517334,-0.17330367697609794,1.0,0.1,0.5726542811465882,unknown,fallback,0.0,9,530
34.307534535725914,5.002950781867618,0.1866433032389198,1.0,0.1,0.5270758237557667,unknown,fallback,0.0,21,531
34.31065705243279,7.098628717310288,0.37939764793811587,1.0,0.1,0.5160167175660921,unknown,fallback,0.0,17,532
